PatientKontext;Patientidentifikator;Nachname;Vorname;Geburtsname;Geschlecht;Geburtsdatum;Wohnort;PLZ;PatientVerstorben;Todeszeitpunkt;Informationsquelle;LetzterLebendZeitpunkt;IKVersicherung;Versichertennummer
260123452_Bapu;P_0000164;Schulzen_10;Hans;Meyerson_10;m;1961-01-01;Ort_237;23768;nein;;P21;2020-11-22 17:00:00;AOK_100;1002000164
260123452_Bapu;P_0000165;Schulzen_17;Grete;Schulzen_17;w;2017-12-16;Ort_873;89256;nein;;P21;2020-03-27 17:00:00;BKK_800;8002000165
260123452_Bapu;P_0000166;Schulzen_85;Grete;Müllers_61;w;1993-04-16;Ort_037;13761;nein;;P21;2020-09-11 17:00:00;TKK_900;9002000166
260123452_Bapu;P_0000167;Schulzen_17;Grete;Schulzen_17;w;1977-12-16;Ort_825;80666;nein;;P21;2020-02-27 17:00:00;BKK_800;8002000167
260123452_Bapu;P_0000168;Schmitts_11;Grete;Schmitts_11;w;1937-12-16;Ort_879;87953;nein;;P21;2020-05-23 17:00:00;BKK_800;8002000168
260123452_Bapu;P_0000169;Meyerson_20;Grete;Meyerson_20;w;1975-10-16;Ort_811;67457;nein;;P21;2020-05-09 17:00:00;BKK_800;8002000169
260123452_Bapu;P_0000170;Schulzen_11;Grete;Schulzen_11;w;1942-07-01;Ort_437;43766;nein;;P21;2020-05-22 17:00:00;BAR_400;4002000170
260123452_Bapu;P_0000171;Schulzen_16;Grete;Schulzen_16;w;2005-01-01;Ort_237;23767;nein;;P21;2020-01-17 17:00:00;AOK_100;1002000171
260123452_Bapu;P_0000172;Schmitts_35;Grete;Schmitts_35;w;2011-12-01;Ort_878;87853;nein;;P21;2020-11-28 17:00:00;BKK_800;8002000172
260123452_Bapu;P_0000173;Schmitts_61;Hans;Schulzen_61;m;1938-12-01;Ort_837;83765;nein;;P21;2020-12-15 17:00:00;BKK_800;8002000173
260123452_Bapu;P_0000174;Müllers_17;Hans;Müllers_17;m;1968-12-01;Ort_892;83769;nein;;P21;2020-05-28 17:00:00;BKK_800;8002000174
260123452_Bapu;P_0000175;Schmitts_10;Grete;Schmitts_10;w;1985-01-16;Ort_237;23764;nein;;P21;2020-06-18 17:00:00;AOK_100;1002000175
260123452_Bapu;P_0000176;Schulzen_21;Hans;Schulzen_21;m;1975-10-16;Ort_054;65867;nein;;P21;2020-07-16 17:00:00;TKK_900;9002000176
260123452_Bapu;P_0000177;Schmitts_20;Grete;Schmitts_20;w;1932-07-16;Ort_437;43764;nein;;P21;2020-09-10 17:00:00;BAR_400;4002000177
260123452_Bapu;P_0000178;Schulzen_13;Grete;Schulzen_13;w;1924-12-16;Ort_606;80666;nein;;P21;2020-06-14 17:00:00;AOK_600;6002000178
260123452_Bapu;P_0000179;Schulzen_99;Grete;Meyerson_99;w;1994-04-16;Ort_038;13766;nein;;P21;2020-05-08 17:00:00;TKK_900;9002000179
260123452_Bapu;P_0000180;Schulzen_15;Hans;Meyerson_15;m;1983-12-01;Ort_693;87850;nein;;P21;2020-08-08 17:00:00;AOK_600;6002000180
260123452_Bapu;P_0000181;Schulzen_14;Hans;Schulzen_14;m;1954-10-01;Ort_637;63766;nein;;P21;2020-10-26 17:00:00;AOK_600;6002000181
260123452_Bapu;P_0000182;Schulzen_19;Hans;Schulzen_19;m;1933-10-01;Ort_849;05666;nein;;P21;2020-04-28 17:00:00;BKK_800;8002000182
260123452_Bapu;P_0000183;Schmitts_22;Grete;Schmitts_22;w;1977-12-01;Ort_892;87953;nein;;P21;2020-08-31 17:00:00;BKK_800;8002000183
260123452_Bapu;P_0000184;Müllers_67;Grete;Müllers_13;w;1999-07-01;Ort_437;43760;nein;;P21;2020-04-22 17:00:00;BAR_400;4002000184
260123452_Bapu;P_0000185;Meyerson_18;Hans;Schulzen_18;m;2016-10-16;Ort_637;63769;nein;;P21;2020-03-18 17:00:00;AOK_600;6002000185
260123452_Bapu;P_0000186;Schulzen_17;Hans;Schulzen_17;m;1950-10-16;Ort_892;63768;nein;;P21;2020-03-26 17:00:00;BKK_800;8002000186
260123452_Bapu;P_0000187;Meyerson_24;Grete;Meyerson_24;w;1950-07-16;Ort_437;43769;nein;;P21;2020-11-25 17:00:00;BAR_400;4002000187
260123452_Bapu;P_0000188;Meyerson_23;Grete;Meyerson_23;w;2019-01-16;Ort_867;17065;nein;;P21;2020-09-27 17:00:00;BKK_800;8002000188
260123452_Bapu;P_0000189;Müllers_17;Hans;Schmitts_17;m;1959-12-16;Ort_851;85162;nein;;P21;2020-06-28 17:00:00;BKK_800;8002000189
260123452_Bapu;P_0000190;Müllers_25;Hans;Müllers_25;m;1988-10-01;Ort_892;68559;nein;;P21;2020-12-10 17:00:00;BKK_800;8002000190
260123452_Bapu;P_0000191;Schmitts_40;Grete;Schulzen_22;w;1987-12-01;Ort_879;87953;nein;;P21;2020-11-17 17:00:00;BKK_800;8002000191
260123452_Bapu;P_0000192;Schulzen_98;Hans;Meyerson_98;m;1940-04-01;Ort_376;37656;nein;;P21;2020-08-01 17:00:00;AOK_300;3002000192
260123452_Bapu;P_0000193;Meyerson_52;Hans;Meyerson_52;m;1948-01-01;Ort_237;23765;nein;;P21;2020-02-23 17:00:00;AOK_100;1002000193
260123452_Bapu;P_0000194;Schulzen_20;Hans;Meyerson_20;m;1955-10-01;Ort_446;64266;nein;;P21;2020-03-11 17:00:00;BAR_400;4002000194
260123452_Bapu;P_0000195;Schmitts_14;Hans;Schmitts_14;m;1957-01-16;Ort_237;23764;nein;;P21;2020-02-06 17:00:00;AOK_100;1002000195
260123452_Bapu;P_0000196;Schmitts_15;Grete;Schmitts_15;w;1960-01-16;Ort_410;25577;nein;;P21;2020-11-03 17:00:00;BAR_400;4002000196
260123452_Bapu;P_0000197;Meyerson_20;Grete;Meyerson_20;w;1991-12-16;Ort_088;89168;nein;;P21;2020-05-11 17:00:00;TKK_900;9002000197
260123452_Bapu;P_0000198;Müllers_75;Grete;Müllers_92;w;1945-12-16;Ort_879;87951;nein;;P21;2020-09-02 17:00:00;BKK_800;8002000198
260123452_Bapu;P_0000199;Schulzen_99;Grete;Meyerson_99;w;1988-07-16;Ort_892;43769;nein;;P21;2020-08-23 17:00:00;BKK_800;8002000199
260123452_Bapu;P_0000200;Meyerson_80;Hans;Meyerson_74;m;1940-12-01;Ort_839;83965;nein;;P21;2020-04-02 17:00:00;BKK_800;8002000200
260123452_Bapu;P_0000201;Schulzen_45;Grete;Schulzen_31;w;1959-12-01;Ort_839;83967;nein;;P21;2020-12-04 17:00:00;BKK_800;8002000201
260123452_Bapu;P_0000202;Schmitts_22;Hans;Schulzen_22;m;1937-04-01;Ort_038;13865;nein;;P21;2020-09-25 17:00:00;TKK_900;9002000202
260123452_Bapu;P_0000203;Müllers_11;Hans;Müllers_11;m;1961-07-01;Ort_437;43760;nein;;P21;2020-03-07 17:00:00;BAR_400;4002000203
260123452_Bapu;P_0000204;Schulzen_44;Grete;Meyerson_15;w;1944-01-01;Ort_237;23768;nein;;P21;2020-11-10 17:00:00;AOK_100;1002000204
260123452_Bapu;P_0000205;Schmitts_37;Hans;Schmitts_37;m;1937-12-16;Ort_837;83763;nein;;P21;2020-01-18 17:00:00;BKK_800;8002000205
260123452_Bapu;P_0000206;Meyerson_89;Hans;Schmitts_89;m;1937-07-16;Ort_813;55456;nein;;P21;2020-04-19 17:00:00;BKK_800;8002000206
260123452_Bapu;P_0000207;Müllers_17;Grete;Müllers_17;w;1950-12-16;Ort_851;85160;nein;;P21;2020-02-12 17:00:00;BKK_800;8002000207
260123452_Bapu;P_0000208;Schulzen_95;Grete;Schulzen_31;w;1941-04-16;Ort_037;13766;nein;;P21;2020-06-20 17:00:00;TKK_900;9002000208
260123452_Bapu;P_0000209;Müllers_83;Grete;Müllers_83;w;1942-04-16;Ort_038;13865;nein;;P21;2020-07-12 17:00:00;TKK_900;9002000209
260123452_Bapu;P_0000210;Schulzen_12;Grete;Schulzen_12;w;2001-12-01;Ort_839;83966;nein;;P21;2020-05-15 17:00:00;BKK_800;8002000210
260123452_Bapu;P_0000211;Meyerson_17;Grete;Schulzen_17;w;1995-07-01;Ort_437;43768;nein;;P21;2020-02-04 17:00:00;BAR_400;4002000211
260123452_Bapu;P_0000212;Meyerson_17;Hans;Schulzen_17;m;1990-04-01;Ort_038;13869;nein;;P21;2020-05-21 17:00:00;TKK_900;9002000212
260123452_Bapu;P_0000213;Müllers_13;Hans;Müllers_13;m;1946-12-01;Ort_878;87850;nein;;P21;2020-05-25 17:00:00;BKK_800;8002000213
260123452_Bapu;P_0000214;Müllers_87;Hans;Schmitts_19;m;1995-04-01;Ort_038;13868;nein;;P21;2020-04-17 17:00:00;TKK_900;9002000214
260123452_Bapu;P_0000215;Müllers_11;Grete;Müllers_11;w;1979-04-16;Ort_037;13761;nein;;P21;2020-09-09 17:00:00;TKK_900;9002000215
260123452_Bapu;P_0000216;Schulzen_48;Hans;Schulzen_48;m;1949-12-16;Ort_879;87957;nein;;P21;2020-12-05 17:00:00;BKK_800;8002000216
260123452_Bapu;P_0000217;Schulzen_18;Hans;Schulzen_18;m;1940-12-16;Ort_839;83966;nein;;P21;2020-10-06 17:00:00;BKK_800;8002000217
260123452_Bapu;P_0000218;Müllers_17;Hans;Schmitts_17;m;1968-07-16;Ort_437;43762;nein;;P21;2020-02-25 17:00:00;BAR_400;4002000218
260123452_Bapu;P_0000219;Schulzen_13;Grete;Meyerson_13;w;1992-01-16;Ort_237;23768;nein;;P21;2020-01-30 17:00:00;AOK_100;1002000219
260123452_Bapu;P_0000220;Schmitts_36;Grete;Müllers_66;w;1987-04-01;Ort_376;37651;nein;;P21;2020-06-26 17:00:00;AOK_300;3002000220
260123452_Bapu;P_0000221;Müllers_23;Grete;Müllers_23;w;1954-07-01;Ort_610;15450;nein;;P21;2020-10-09 17:00:00;AOK_600;6002000221
260123452_Bapu;P_0000222;Schulzen_23;Grete;Schulzen_23;w;1944-01-01;Ort_237;23767;nein;;P21;2020-10-05 17:00:00;AOK_100;1002000222
260123452_Bapu;P_0000223;Schmitts_45;Grete;Schulzen_78;w;1950-12-01;Ort_879;87955;nein;;P21;2020-08-13 17:00:00;BKK_800;8002000223
260123452_Bapu;P_0000224;Müllers_20;Grete;Schmitts_20;w;1959-12-01;Ort_879;87952;nein;;P21;2020-05-21 17:00:00;BKK_800;8002000224
260123452_Bapu;P_0000225;Schmitts_20;Hans;Schulzen_20;m;1946-04-16;Ort_037;13765;nein;;P21;2020-06-22 17:00:00;TKK_900;9002000225
260123452_Bapu;P_0000226;Schmitts_51;Grete;Meyerson_70;w;1995-01-16;Ort_237;23769;nein;;P21;2020-08-07 17:00:00;AOK_100;1002000226
260123452_Bapu;P_0000227;Müllers_22;Grete;Müllers_22;w;2017-01-16;Ort_237;23761;nein;;P21;2020-07-16 17:00:00;AOK_100;1002000227
260123452_Bapu;P_0000228;Müllers_89;Grete;Meyerson_89;w;1997-04-16;Ort_376;37650;nein;;P21;2020-04-03 17:00:00;AOK_300;3002000228
260123452_Bapu;P_0000229;Müllers_17;Grete;Schmitts_17;w;1947-12-16;Ort_839;83962;nein;;P21;2020-01-17 17:00:00;BKK_800;8002000229
260123452_Bapu;P_0000230;Schulzen_19;Grete;Schulzen_19;w;1935-07-01;Ort_437;43766;nein;;P21;2020-10-20 17:00:00;BAR_400;4002000230
260123452_Bapu;P_0000231;Meyerson_20;Grete;Meyerson_20;w;1952-12-01;Ort_892;83769;nein;;P21;2020-05-04 17:00:00;BKK_800;8002000231
260123452_Bapu;P_0000232;Müllers_13;Hans;Schmitts_13;m;1995-04-01;Ort_037;13762;nein;;P21;2020-02-20 17:00:00;TKK_900;9002000232
260123452_Bapu;P_0000233;Schmitts_24;Grete;Schmitts_24;w;1953-04-01;Ort_038;13864;nein;;P21;2020-11-23 17:00:00;TKK_900;9002000233
260123452_Bapu;P_0000234;Schulzen_21;Grete;Meyerson_21;w;1952-07-01;Ort_437;43768;nein;;P21;2020-07-29 17:00:00;BAR_400;4002000234
260123452_Bapu;P_0000235;Schmitts_95;Grete;Schulzen_29;w;1947-12-16;Ort_878;87851;nein;;P21;2020-01-29 17:00:00;BKK_800;8002000235
260123452_Bapu;P_0000236;Müllers_70;Grete;Schmitts_14;w;1963-04-16;Ort_037;13762;nein;;P21;2020-10-03 17:00:00;TKK_900;9002000236
260123452_Bapu;P_0000237;Müllers_70;Hans;Schulzen_20;m;1942-10-16;Ort_837;63769;nein;;P21;2020-08-27 17:00:00;BKK_800;8002000237
260123452_Bapu;P_0000238;Schulzen_13;Hans;Meyerson_13;m;1953-04-16;Ort_038;13868;nein;;P21;2020-05-30 17:00:00;TKK_900;9002000238
260123452_Bapu;P_0000239;Schulzen_11;Grete;Meyerson_11;w;1960-10-16;Ort_637;63768;nein;;P21;2020-03-07 17:00:00;AOK_600;6002000239
260123452_Bapu;P_0000240;Müllers_97;Grete;Schmitts_85;w;1989-01-01;Ort_237;23762;nein;;P21;2020-03-27 17:00:00;AOK_100;1002000240
260123452_Bapu;P_0000241;Müllers_14;Grete;Schmitts_14;w;1941-07-01;Ort_437;43762;nein;;P21;;BAR_400;4002000241
260123452_Bapu;P_0000242;Müllers_36;Grete;Meyerson_46;w;1995-12-01;Ort_879;83769;nein;;P21;2020-04-20 17:00:00;BKK_800;8002000242
260123452_Bapu;P_0000243;Müllers_15;Hans;Müllers_15;m;1966-12-01;Ort_878;87950;nein;;P21;2020-07-07 17:00:00;BKK_800;8002000243
260123452_Bapu;P_0000244;Schmitts_21;Grete;Schulzen_21;w;2008-10-01;Ort_849;05662;nein;;P21;2020-08-08 17:00:00;BKK_800;8002000244
260123452_Bapu;P_0000245;Müllers_97;Hans;Schulzen_22;m;2016-04-16;Ort_038;13869;nein;;P21;2020-05-04 17:00:00;TKK_900;9002000245
260123452_Bapu;P_0000246;Schmitts_94;Grete;Schmitts_90;w;1956-07-16;Ort_437;43763;nein;;P21;2020-11-13 17:00:00;BAR_400;4002000246
260123452_Bapu;P_0000247;Müllers_18;Grete;Schmitts_18;w;2006-01-16;Ort_610;20662;nein;;P21;2020-02-28 17:00:00;AOK_600;6002000247
260123452_Bapu;P_0000248;Müllers_16;Hans;Schmitts_16;m;1940-04-16;Ort_037;13762;nein;;P21;2020-09-26 17:00:00;TKK_900;9002000248
260123452_Bapu;P_0000249;Meyerson_51;Hans;Schmitts_53;m;2012-07-16;Ort_437;43762;nein;;P21;2020-08-17 17:00:00;BAR_400;4002000249
260123452_Bapu;P_0000250;Schulzen_16;Grete;Meyerson_16;w;1976-12-01;Ort_839;83969;nein;;P21;2020-07-24 17:00:00;BKK_800;8002000250
260123452_Bapu;P_0000251;Meyerson_17;Hans;Meyerson_17;m;2003-07-01;Ort_437;43769;nein;;P21;2020-02-17 17:00:00;BAR_400;4002000251
260123452_Bapu;P_0000252;Schulzen_10;Hans;Meyerson_10;m;1988-10-01;Ort_637;63768;nein;;P21;2020-07-17 17:00:00;AOK_600;6002000252
260123452_Bapu;P_0000253;Meyerson_18;Hans;Schulzen_18;m;1969-10-01;Ort_006;05669;nein;;P21;2020-02-25 17:00:00;TKK_900;9002000253
260123452_Bapu;P_0000254;Meyerson_57;Grete;Schmitts_14;w;1961-12-01;Ort_806;80662;nein;;P21;2020-03-25 17:00:00;BKK_800;8002000254
260123452_Bapu;P_0000255;Müllers_82;Hans;Müllers_82;m;1976-12-16;Ort_837;83761;nein;;P21;2020-07-15 17:00:00;BKK_800;8002000255
260123452_Bapu;P_0000256;Schmitts_20;Hans;Schmitts_20;m;1944-01-16;Ort_237;23763;nein;;P21;2020-10-16 17:00:00;AOK_100;1002000256
260123452_Bapu;P_0000257;Schmitts_22;Hans;Schulzen_22;m;1942-10-16;Ort_637;63765;nein;;P21;2020-07-23 17:00:00;AOK_600;6002000257
260123452_Bapu;P_0000258;Schulzen_19;Hans;Schulzen_19;m;1989-07-16;Ort_646;43766;nein;;P21;2020-04-02 17:00:00;AOK_600;6002000258
260123452_Bapu;P_0000259;Schmitts_10;Grete;Schmitts_10;w;1948-04-16;Ort_038;13863;nein;;P21;2020-05-06 17:00:00;TKK_900;9002000259
260123452_Bapu;P_0000260;Schmitts_14;Grete;Schulzen_14;w;1940-10-01;Ort_646;64665;nein;;P21;2020-05-10 17:00:00;AOK_600;6002000260
260123452_Bapu;P_0000261;Schulzen_16;Hans;Schulzen_16;m;1949-12-01;Ort_851;85167;nein;;P21;2020-04-24 17:00:00;BKK_800;8002000261
260123452_Bapu;P_0000262;Meyerson_44;Grete;Meyerson_23;w;1931-10-01;Ort_637;63769;nein;;P21;2020-07-03 17:00:00;AOK_600;6002000262
260123452_Bapu;P_0000263;Müllers_25;Hans;Schmitts_25;m;1956-12-01;Ort_576;85160;nein;;P21;2020-12-05 17:00:00;DAK_550;5502000263
260123452_Bapu;P_0000264;Schmitts_19;Grete;Schmitts_19;w;1940-04-01;Ort_037;13763;nein;;P21;2020-04-14 17:00:00;TKK_900;9002000264
260123452_Bapu;P_0000265;Schmitts_67;Grete;Schmitts_67;w;1951-07-16;Ort_437;43763;nein;;P21;2020-11-30 17:00:00;BAR_400;4002000265
260123452_Bapu;P_0000266;Müllers_65;Hans;Schmitts_66;m;2018-12-16;Ort_839;83962;nein;;P21;2020-08-05 17:00:00;BKK_800;8002000266
260123452_Bapu;P_0000267;Schmitts_43;Hans;Schmitts_43;m;1943-12-16;Ort_879;87953;nein;;P21;2020-07-24 17:00:00;BKK_800;8002000267
260123452_Bapu;P_0000268;Meyerson_95;Grete;Schulzen_95;w;1984-12-16;Ort_879;87959;nein;;P21;2020-02-02 17:00:00;BKK_800;8002000268
260123452_Bapu;P_0000269;Meyerson_13;Hans;Meyerson_13;m;1947-01-16;Ort_237;23769;nein;;P21;2020-02-23 17:00:00;AOK_100;1002000269
260123452_Bapu;P_0000270;Müllers_16;Grete;Müllers_16;w;1954-04-01;Ort_038;13860;nein;;P21;2020-02-12 17:00:00;TKK_900;9002000270
260123452_Bapu;P_0000271;Schmitts_22;Grete;Schmitts_22;w;1951-04-01;Ort_037;13763;nein;;P21;2020-08-12 17:00:00;TKK_900;9002000271
260123452_Bapu;P_0000272;Schulzen_17;Grete;Schulzen_17;w;1960-12-01;Ort_806;80667;nein;;P21;2020-01-25 17:00:00;BKK_800;8002000272
260123452_Bapu;P_0000273;Müllers_85;Hans;Schmitts_85;m;1982-10-01;Ort_637;63762;nein;;P21;2020-09-09 17:00:00;AOK_600;6002000273
260123452_Bapu;P_0000274;Schmitts_15;Grete;Schulzen_15;w;1989-07-01;Ort_437;43765;nein;;P21;2020-01-29 17:00:00;BAR_400;4002000274
260123452_Bapu;P_0000275;Meyerson_82;Hans;Schmitts_68;m;2019-04-16;Ort_037;13762;nein;;P21;2020-01-07 17:00:00;TKK_900;9002000275
260123452_Bapu;P_0000276;Meyerson_10;Grete;Meyerson_10;w;1955-04-16;Ort_038;13766;nein;;P21;2020-10-21 17:00:00;TKK_900;9002000276
260123452_Bapu;P_0000277;Müllers_19;Grete;Müllers_19;w;2018-07-16;Ort_011;14754;nein;;P21;2020-05-26 17:00:00;TKK_900;9002000277
260123452_Bapu;P_0000278;Schulzen_23;Grete;Meyerson_23;w;1939-10-16;Ort_637;63768;nein;;P21;2020-11-26 17:00:00;AOK_600;6002000278
260123452_Bapu;P_0000279;Schmitts_93;Hans;Schmitts_93;m;1966-04-16;Ort_038;13863;nein;;P21;2020-03-17 17:00:00;TKK_900;9002000279
260123452_Bapu;P_0000280;Schulzen_63;Grete;Schulzen_63;w;1940-04-01;Ort_037;13766;nein;;P21;2020-09-13 17:00:00;TKK_900;9002000280
260123452_Bapu;P_0000281;Schmitts_17;Grete;Schmitts_17;w;1940-01-01;Ort_237;23764;nein;;P21;2020-02-08 17:00:00;AOK_100;1002000281
260123452_Bapu;P_0000282;Schmitts_57;Grete;Schulzen_57;w;1984-07-01;Ort_437;43765;nein;;P21;2020-06-28 17:00:00;BAR_400;4002000282
260123452_Bapu;P_0000283;Schmitts_20;Grete;Schmitts_20;w;2016-04-01;Ort_037;13763;nein;;P21;2020-05-14 17:00:00;TKK_900;9002000283
260123452_Bapu;P_0000284;Schulzen_15;Grete;Schulzen_15;w;1955-01-01;Ort_806;20666;nein;;P21;2020-02-02 17:00:00;BKK_800;8002000284
260123452_Bapu;P_0000285;Meyerson_48;Hans;Schmitts_98;m;1949-10-16;Ort_637;63762;nein;;P21;2020-11-19 17:00:00;AOK_600;6002000285
260123452_Bapu;P_0000286;Schmitts_20;Grete;Schmitts_20;w;2014-07-16;Ort_459;54457;nein;;P21;2020-06-08 17:00:00;BAR_400;4002000286
260123452_Bapu;P_0000287;Schulzen_33;Grete;Meyerson_14;w;2018-01-16;Ort_237;23768;nein;;P21;2020-08-28 17:00:00;AOK_100;1002000287
260123452_Bapu;P_0000288;Müllers_16;Hans;Müllers_16;m;1958-10-16;Ort_851;64660;nein;;P21;2020-10-15 17:00:00;BKK_800;8002000288
260123452_Bapu;P_0000289;Schmitts_50;Grete;Meyerson_65;w;1957-04-16;Ort_038;13865;nein;;P21;2020-09-19 17:00:00;TKK_900;9002000289
260123452_Bapu;P_0000290;Schmitts_64;Hans;Schulzen_87;m;1946-10-01;Ort_637;63765;nein;;P21;2020-04-14 17:00:00;AOK_600;6002000290
260123452_Bapu;P_0000291;Meyerson_20;Grete;Meyerson_20;w;1937-10-01;Ort_637;63769;nein;;P21;2020-05-07 17:00:00;AOK_600;6002000291
260123452_Bapu;P_0000292;Meyerson_11;Hans;Meyerson_11;m;1966-04-01;Ort_037;13769;nein;;P21;2020-09-30 17:00:00;TKK_900;9002000292
260123452_Bapu;P_0000293;Schmitts_77;Grete;Schulzen_99;w;1961-10-01;Ort_646;64665;nein;;P21;2020-10-04 17:00:00;AOK_600;6002000293
260123452_Bapu;P_0000294;Müllers_14;Grete;Schulzen_14;w;1975-04-01;Ort_206;13864;nein;;P21;2020-05-10 17:00:00;AOK_100;1002000294
260123452_Bapu;P_0000295;Meyerson_13;Hans;Meyerson_13;m;1952-04-16;Ort_038;13860;nein;;P21;2020-08-05 17:00:00;TKK_900;9002000295
260123452_Bapu;P_0000296;Müllers_54;Grete;Schmitts_66;w;2019-07-16;Ort_437;43762;nein;;P21;2020-10-20 17:00:00;BAR_400;4002000296
260123452_Bapu;P_0000297;Schulzen_25;Hans;Schulzen_25;m;1948-12-16;Ort_839;83967;nein;;P21;2020-12-13 17:00:00;BKK_800;8002000297
260123452_Bapu;P_0000298;Schmitts_33;Grete;Schulzen_19;w;1939-12-16;Ort_837;83765;nein;;P21;2020-10-09 17:00:00;BKK_800;8002000298
260123452_Bapu;P_0000299;Müllers_77;Grete;Meyerson_22;w;1957-04-16;Ort_038;13865;nein;;P21;2020-12-11 17:00:00;TKK_900;9002000299
260123452_Bapu;P_0000300;Schmitts_12;Hans;Schmitts_12;m;1944-01-01;Ort_237;23764;nein;;P21;2020-09-12 17:00:00;AOK_100;1001002621
260123452_Bapu;P_0000301;Schmitts_14;Grete;Schmitts_14;w;1938-10-01;Ort_637;63763;nein;;P21;2020-05-27 17:00:00;AOK_600;6002000301
260123452_Bapu;P_0000302;Schulzen_65;Hans;Meyerson_66;m;1987-12-01;Ort_839;83966;nein;;P21;2020-12-17 17:00:00;BKK_800;8002000302
260123452_Bapu;P_0000303;Schulzen_25;Hans;Meyerson_25;m;1970-12-01;Ort_879;87958;nein;;P21;2020-12-20 17:00:00;BKK_800;8002000303
260123452_Bapu;P_0000304;Meyerson_27;Hans;Schulzen_38;m;1957-04-01;Ort_038;13869;nein;;P21;2020-10-20 17:00:00;TKK_900;9002000304
260123452_Bapu;P_0000305;Schulzen_13;Hans;Schulzen_13;m;1942-04-16;Ort_037;13767;nein;;P21;2020-10-06 17:00:00;TKK_900;9002000305
260123452_Bapu;P_0000306;Schmitts_24;Hans;Schmitts_24;m;1946-04-16;Ort_037;13763;nein;;P21;2020-11-29 17:00:00;TKK_900;9002000306
260123452_Bapu;P_0000307;Müllers_83;Grete;Müllers_23;w;1949-12-16;Ort_879;87951;nein;;P21;2020-09-23 17:00:00;BKK_800;8002000307
260123452_Bapu;P_0000308;Müllers_10;Hans;Müllers_10;m;1951-07-16;Ort_437;43761;nein;;P21;2020-08-09 17:00:00;BAR_400;4002000308
260123452_Bapu;P_0000309;Meyerson_20;Hans;Meyerson_20;m;1993-12-16;Ort_879;87959;nein;;P21;2020-08-09 17:00:00;BKK_800;8002000309
260123452_Bapu;P_0000310;Schulzen_22;Hans;Meyerson_22;m;1935-10-01;Ort_637;63768;nein;;P21;2020-07-18 17:00:00;AOK_600;6002000310
260123452_Bapu;P_0000311;Schulzen_54;Hans;Schmitts_40;m;2016-01-01;Ort_237;23762;nein;;P21;2020-09-28 17:00:00;AOK_100;1002000311
260123452_Bapu;P_0000312;Müllers_16;Hans;Müllers_16;m;2002-07-01;Ort_437;43761;nein;;P21;2020-01-10 17:00:00;BAR_400;4002000312
260123452_Bapu;P_0000313;Müllers_19;Grete;Schmitts_19;w;2019-12-01;Ort_837;83762;nein;;P21;2020-11-08 17:00:00;BKK_800;8002000313
260123452_Bapu;P_0000314;Schulzen_20;Grete;Schulzen_20;w;1986-12-01;Ort_837;83767;nein;;P21;2020-06-17 17:00:00;BKK_800;8002000314
260123452_Bapu;P_0000315;Müllers_19;Grete;Schmitts_19;w;1980-01-16;Ort_851;23762;nein;;P21;2020-03-24 17:00:00;BKK_800;8002000315
260123452_Bapu;P_0000316;Schulzen_17;Hans;Schulzen_17;m;1998-10-16;Ort_376;05667;nein;;P21;2020-02-22 17:00:00;AOK_300;3002000316
260123452_Bapu;P_0000317;Schulzen_18;Grete;Schulzen_18;w;1979-01-16;Ort_237;23767;nein;;P21;;AOK_100;1002000317
260123452_Bapu;P_0000318;Schmitts_22;Hans;Schulzen_22;m;1975-10-16;Ort_006;05665;nein;;P21;2020-11-13 17:00:00;TKK_900;9002000318
260123452_Bapu;P_0000319;Müllers_98;Hans;Schmitts_98;m;1935-04-16;Ort_376;37652;nein;;P21;2020-08-05 17:00:00;AOK_300;3002000319
260123452_Bapu;P_0000320;Müllers_18;Hans;Müllers_18;m;1942-01-01;Ort_237;23761;nein;;P21;2020-01-03 17:00:00;AOK_100;1002000320
260123452_Bapu;P_0000321;Schulzen_23;Grete;Schulzen_23;w;1964-10-01;Ort_846;05667;nein;;P21;2020-11-10 17:00:00;BKK_800;8002000321
260123452_Bapu;P_0000322;Schmitts_10;Hans;Schmitts_10;m;1952-12-01;Ort_879;87954;nein;;P21;2020-04-23 17:00:00;BKK_800;8002000322
260123452_Bapu;P_0000323;Schulzen_15;Grete;Schulzen_15;w;1993-10-01;Ort_637;63766;nein;;P21;2020-07-24 17:00:00;AOK_600;6001000131
260123452_Bapu;P_0000324;Schulzen_80;Hans;Müllers_49;m;1960-12-01;Ort_237;85162;nein;;P21;2020-01-28 17:00:00;AOK_100;1002000324
260123452_Bapu;P_0000325;Schulzen_12;Hans;Schulzen_12;m;1935-04-16;Ort_038;13866;nein;;P21;2020-08-13 17:00:00;TKK_900;9002000325
260123452_Bapu;P_0000326;Schulzen_12;Hans;Schulzen_12;m;1956-04-16;Ort_038;13866;nein;;P21;2020-06-25 17:00:00;TKK_900;9002000326
260123452_Bapu;P_0000327;Müllers_23;Grete;Müllers_23;w;2006-04-16;Ort_038;13861;nein;;P21;2020-11-19 17:00:00;TKK_900;9002000327
260123452_Bapu;P_0000328;Schmitts_20;Hans;Schmitts_20;m;1956-10-16;Ort_637;63763;nein;;P21;2020-12-24 17:00:00;AOK_600;6002000328
260123452_Bapu;P_0000329;Müllers_21;Grete;Müllers_21;w;1978-10-16;Ort_006;05663;nein;;P21;2020-07-14 17:00:00;TKK_900;9002000329
