PatientKontext;Patientidentifikator;Nachname;Vorname;Geburtsname;Geschlecht;Geburtsdatum;Wohnort;PLZ;PatientVerstorben;Todeszeitpunkt;Informationsquelle;LetzterLebendZeitpunkt;IKVersicherung;Versichertennummer
260123451_Airolo;P_0000164;Meyerson_24;Hans;Meyerson_24;m;1979-12-01;Ort_892;89259;nein;;P21;2020-03-10 17:00:00;BKK_800;8001000164
260123451_Airolo;P_0000165;Schmitts_13;Hans;Schmitts_13;m;1949-12-16;Ort_839;83963;nein;;P21;2020-09-17 17:00:00;BKK_800;8001000165
260123451_Airolo;P_0000166;Müllers_25;Hans;Müllers_25;m;1958-10-16;Ort_646;64661;nein;;P21;2020-10-30 17:00:00;AOK_600;6001000166
260123451_Airolo;P_0000167;Schmitts_13;Hans;Schmitts_13;m;1947-12-16;Ort_851;85163;nein;;P21;2020-12-12 17:00:00;BKK_800;8001000167
260123451_Airolo;P_0000168;Müllers_45;Grete;Schmitts_45;w;1951-01-16;Ort_237;23762;nein;;P21;2020-06-03 17:00:00;AOK_100;1001000168
260123451_Airolo;P_0000169;Müllers_17;Grete;Müllers_17;w;2005-12-16;Ort_878;87851;nein;;P21;2020-01-22 17:00:00;BKK_800;8001000169
260123451_Airolo;P_0000170;Müllers_12;Hans;Müllers_12;m;1988-04-01;Ort_037;13761;nein;;P21;2020-08-11 17:00:00;TKK_900;9001000170
260123451_Airolo;P_0000171;Schulzen_19;Grete;Schulzen_19;w;1945-10-01;Ort_637;63766;nein;;P21;2020-05-08 17:00:00;AOK_600;6001000171
260123451_Airolo;P_0000172;Müllers_25;Grete;Müllers_25;w;1960-04-01;Ort_037;13761;nein;;P21;2020-12-12 17:00:00;TKK_900;9001000172
260123451_Airolo;P_0000173;Schulzen_11;Grete;Schulzen_11;w;2005-12-01;Ort_842;84267;nein;;P21;2020-03-20 17:00:00;BKK_800;8001000173
260123451_Airolo;P_0000174;Müllers_37;Grete;Müllers_37;w;1960-10-01;Ort_006;05661;nein;;P21;2020-08-29 17:00:00;TKK_900;9001000174
260123451_Airolo;P_0000175;Müllers_18;Grete;Müllers_18;w;1940-01-16;Ort_237;23760;nein;;P21;2020-02-26 17:00:00;AOK_100;1001000175
260123451_Airolo;P_0000176;Schmitts_10;Hans;Schulzen_10;m;1970-04-16;Ort_037;13765;nein;;P21;2020-05-08 17:00:00;TKK_900;9001000176
260123451_Airolo;P_0000177;Müllers_15;Grete;Müllers_15;w;1982-12-16;Ort_806;80660;nein;;P21;2020-01-30 17:00:00;BKK_800;8001000177
260123451_Airolo;P_0000178;Schulzen_24;Grete;Schulzen_24;w;1972-12-16;Ort_885;88556;nein;;P21;2020-03-13 17:00:00;BKK_800;8001000178
260123451_Airolo;P_0000179;Müllers_55;Hans;Schmitts_55;m;1946-04-16;Ort_038;13862;nein;;P21;2020-12-24 17:00:00;TKK_900;9001000179
260123451_Airolo;P_0000180;Schulzen_19;Grete;Schulzen_19;w;1995-10-01;Ort_637;63766;nein;;P21;2020-05-03 17:00:00;AOK_600;6001000180
260123451_Airolo;P_0000181;Schmitts_21;Hans;Schmitts_21;m;1961-04-01;Ort_038;13864;nein;;P21;2020-08-07 17:00:00;TKK_900;9001000181
260123451_Airolo;P_0000182;Meyerson_24;Grete;Meyerson_24;w;2000-04-01;Ort_038;13869;nein;;P21;2020-10-28 17:00:00;TKK_900;9001000182
260123451_Airolo;P_0000183;Schulzen_33;Grete;Meyerson_33;w;1943-10-01;Ort_637;63768;nein;;P21;2020-02-08 17:00:00;AOK_600;6001000183
260123451_Airolo;P_0000184;Schulzen_10;Grete;Schulzen_10;w;1946-12-01;Ort_879;87956;nein;;P21;2020-04-16 17:00:00;BKK_800;8001000184
260123451_Airolo;P_0000185;Schmitts_98;Hans;Schulzen_98;m;1951-12-16;Ort_879;87955;nein;;P21;2020-09-06 17:00:00;BKK_800;8001000185
260123451_Airolo;P_0000186;Schulzen_22;Hans;Schulzen_22;m;1984-04-16;Ort_038;13866;nein;;P21;2020-07-19 17:00:00;TKK_900;9001000186
260123451_Airolo;P_0000187;Schulzen_14;Hans;Meyerson_14;m;1953-04-16;Ort_037;13768;nein;;P21;2020-09-28 17:00:00;TKK_900;9001000187
260123451_Airolo;P_0000188;Schulzen_85;Grete;Meyerson_85;w;1956-04-16;Ort_038;13868;nein;;P21;2020-10-04 17:00:00;TKK_900;9001000188
260123451_Airolo;P_0000189;Schmitts_18;Grete;Schulzen_18;w;1976-12-16;Ort_879;87955;nein;;P21;2020-04-25 17:00:00;BKK_800;8001000189
260123451_Airolo;P_0000190;Meyerson_21;Grete;Meyerson_21;w;1946-04-01;Ort_376;37659;nein;;P21;2020-06-19 17:00:00;AOK_300;3001000190
260123451_Airolo;P_0000191;Müllers_19;Hans;Müllers_19;m;1933-01-01;Ort_237;23761;nein;;P21;2020-04-22 17:00:00;AOK_100;1001000191
260123451_Airolo;P_0000192;Müllers_63;Hans;Schmitts_63;m;1941-12-01;Ort_837;83762;nein;;P21;2020-06-27 17:00:00;BKK_800;8001000192
260123451_Airolo;P_0000193;Müllers_56;Grete;Müllers_56;w;2011-10-01;Ort_637;63760;nein;;P21;2020-02-19 17:00:00;AOK_600;6001000193
260123451_Airolo;P_0000194;Schulzen_10;Grete;Schulzen_10;w;1935-01-01;Ort_237;23767;nein;;P21;2020-11-26 17:00:00;AOK_100;1001000194
260123451_Airolo;P_0000195;Müllers_15;Hans;Schmitts_15;m;1956-01-16;Ort_072;12252;nein;;P21;2020-10-04 17:00:00;TKK_900;9001000195
260123451_Airolo;P_0000196;Müllers_15;Grete;Schmitts_15;w;1990-01-16;Ort_237;23762;nein;;P21;2020-01-10 17:00:00;AOK_100;1001000196
260123451_Airolo;P_0000197;Schmitts_21;Grete;Schmitts_21;w;1937-07-16;Ort_437;43764;nein;;P21;2020-10-30 17:00:00;BAR_400;4001000197
260123451_Airolo;P_0000198;Müllers_21;Hans;Schmitts_21;m;1949-10-16;Ort_006;05662;nein;;P21;2020-06-20 17:00:00;TKK_900;9001000198
260123451_Airolo;P_0000199;Schulzen_12;Grete;Schulzen_12;w;1978-07-16;Ort_437;43767;nein;;P21;2020-04-22 17:00:00;BAR_400;4001000199
260123451_Airolo;P_0000200;Schmitts_18;Hans;Schmitts_18;m;1983-12-01;Ort_878;87853;nein;;P21;2020-03-05 17:00:00;BKK_800;8001000200
260123451_Airolo;P_0000201;Meyerson_16;Grete;Meyerson_16;w;2019-10-01;Ort_646;64669;nein;;P21;2020-02-12 17:00:00;AOK_600;6001000201
260123451_Airolo;P_0000202;Müllers_11;Grete;Schmitts_11;w;1983-01-01;Ort_237;23762;nein;;P21;2020-02-20 17:00:00;AOK_100;1001000202
260123451_Airolo;P_0000203;Schulzen_33;Grete;Meyerson_33;w;1958-12-01;Ort_839;83968;nein;;P21;2020-01-09 17:00:00;BKK_800;8001000203
260123451_Airolo;P_0000204;Müllers_21;Grete;Schmitts_21;w;2017-10-01;Ort_642;64262;nein;;P21;2020-06-20 17:00:00;AOK_600;6001000204
260123451_Airolo;P_0000205;Schmitts_23;Hans;Schmitts_23;m;1939-12-16;Ort_837;83764;nein;;P21;2020-09-25 17:00:00;BKK_800;8001000205
260123451_Airolo;P_0000206;Schmitts_10;Grete;Schulzen_10;w;2001-10-16;Ort_637;63765;nein;;P21;2020-01-26 17:00:00;AOK_600;6001000206
260123451_Airolo;P_0000207;Müllers_45;Grete;Müllers_45;w;1983-04-16;Ort_037;13760;nein;;P21;2020-08-06 17:00:00;TKK_900;9001000207
260123451_Airolo;P_0000208;Schmitts_24;Grete;Schulzen_24;w;1946-10-16;Ort_006;05665;nein;;P21;2020-11-09 17:00:00;TKK_900;9001000208
260123451_Airolo;P_0000209;Schulzen_94;Grete;Schulzen_94;w;2006-04-16;Ort_023;38456;nein;;P21;2020-07-08 17:00:00;TKK_900;9001000209
260123451_Airolo;P_0000210;Schulzen_20;Grete;Schulzen_20;w;1941-04-01;Ort_038;13867;nein;;P21;2020-06-09 17:00:00;TKK_900;9001000210
260123451_Airolo;P_0000211;Müllers_66;Hans;Müllers_66;m;1947-01-01;Ort_237;23760;nein;;P21;2020-04-16 17:00:00;AOK_100;1001000211
260123451_Airolo;P_0000212;Schulzen_15;Grete;Schulzen_15;w;1946-04-01;Ort_037;13767;nein;;P21;2020-05-06 17:00:00;TKK_900;9001000212
260123451_Airolo;P_0000213;Schmitts_15;Grete;Schmitts_15;w;2007-01-01;Ort_206;20664;nein;;P21;2020-12-03 17:00:00;AOK_100;1001000213
260123451_Airolo;P_0000214;Schulzen_19;Grete;Schulzen_19;w;1991-01-01;Ort_667;23047;nein;;P21;2020-04-02 17:00:00;AOK_600;6001000214
260123451_Airolo;P_0000215;Müllers_20;Hans;Schmitts_20;m;1972-12-16;Ort_892;89252;nein;;P21;2020-05-12 17:00:00;BKK_800;8001000215
260123451_Airolo;P_0000216;Schmitts_20;Grete;Schmitts_20;w;1939-07-16;Ort_437;43764;nein;;P21;2020-11-08 17:00:00;BAR_400;4001000216
260123451_Airolo;P_0000217;Schmitts_16;Hans;Schulzen_16;m;1954-10-16;Ort_637;63765;nein;;P21;2020-03-02 17:00:00;AOK_600;6001000217
260123451_Airolo;P_0000218;Meyerson_64;Grete;Meyerson_64;w;1963-10-16;Ort_006;05669;nein;;P21;2020-05-28 17:00:00;TKK_900;9001000218
260123451_Airolo;P_0000219;Schmitts_12;Hans;Schulzen_12;m;1951-01-16;Ort_237;23765;nein;;P21;2020-08-03 17:00:00;AOK_100;1001000219
260123451_Airolo;P_0000220;Schmitts_23;Grete;Schmitts_23;w;1943-04-01;Ort_376;37653;nein;;P21;2020-12-23 17:00:00;AOK_300;3001000220
260123451_Airolo;P_0000221;Schulzen_11;Hans;Meyerson_11;m;1958-12-01;Ort_892;89258;nein;;P21;2020-08-20 17:00:00;BKK_800;8001000221
260123451_Airolo;P_0000222;Schmitts_20;Hans;Schmitts_20;m;2014-10-01;Ort_646;64664;nein;;P21;2020-05-27 17:00:00;AOK_600;6001000222
260123451_Airolo;P_0000223;Schulzen_12;Grete;Meyerson_12;w;1951-04-01;Ort_037;13768;nein;;P21;2020-08-28 17:00:00;TKK_900;9001000223
260123451_Airolo;P_0000224;Meyerson_21;Hans;Meyerson_21;m;1970-04-01;Ort_376;37659;nein;;P21;2020-06-07 17:00:00;AOK_300;3001000224
260123451_Airolo;P_0000225;Schulzen_14;Hans;Meyerson_14;m;1952-04-16;Ort_038;13868;nein;;P21;2020-08-11 17:00:00;TKK_900;9001000225
260123451_Airolo;P_0000226;Meyerson_46;Grete;Meyerson_46;w;1951-04-16;Ort_038;13869;nein;;P21;2020-02-22 17:00:00;TKK_900;9001000226
260123451_Airolo;P_0000227;Schulzen_12;Hans;Schulzen_12;m;2016-10-16;Ort_646;64666;nein;;P21;2020-03-22 17:00:00;AOK_600;6001000227
260123451_Airolo;P_0000228;Schulzen_17;Grete;Schulzen_17;w;1995-10-16;Ort_006;05667;nein;;P21;2020-01-28 17:00:00;TKK_900;9001000228
260123451_Airolo;P_0000229;Schulzen_17;Hans;Schulzen_17;m;1943-12-16;Ort_879;87956;nein;;P21;2020-02-04 17:00:00;BKK_800;8001000229
260123451_Airolo;P_0000230;Müllers_23;Hans;Müllers_23;m;2019-10-01;Ort_372;76050;nein;;P21;2020-10-18 17:00:00;AOK_300;3001000230
260123451_Airolo;P_0000231;Schulzen_33;Hans;Meyerson_33;m;1961-04-01;Ort_037;13768;nein;;P21;2020-10-03 17:00:00;TKK_900;9001000231
260123451_Airolo;P_0000232;Müllers_45;Grete;Müllers_45;w;1935-10-01;Ort_637;63760;nein;;P21;2020-06-21 17:00:00;AOK_600;6001000232
260123451_Airolo;P_0000233;Schulzen_34;Hans;Schulzen_34;m;1948-10-01;Ort_637;63766;nein;;P21;2020-04-24 17:00:00;AOK_600;6001000233
260123451_Airolo;P_0000234;Schulzen_19;Grete;Schulzen_19;w;1996-01-01;Ort_237;23766;nein;;P21;2020-04-01 17:00:00;AOK_100;1001000234
260123451_Airolo;P_0000235;Schmitts_86;Grete;Schmitts_86;w;1948-10-16;Ort_637;63763;nein;;P21;2020-06-28 17:00:00;AOK_600;6001000235
260123451_Airolo;P_0000236;Schmitts_46;Hans;Schmitts_46;m;2009-04-16;Ort_038;13863;nein;;P21;2020-09-18 17:00:00;TKK_900;9001000236
260123451_Airolo;P_0000237;Meyerson_10;Grete;Meyerson_10;w;1932-12-16;Ort_839;83969;nein;;P21;2020-03-04 17:00:00;BKK_800;8001000237
260123451_Airolo;P_0000238;Meyerson_14;Hans;Meyerson_14;m;1988-10-16;Ort_637;63769;nein;;P21;2020-09-27 17:00:00;AOK_600;6001000238
260123451_Airolo;P_0000239;Schulzen_59;Grete;Schulzen_59;w;2006-12-16;Ort_879;87956;nein;;P21;2020-04-23 17:00:00;BKK_800;8001000239
260123451_Airolo;P_0000240;Müllers_15;Hans;Müllers_15;m;1965-01-01;Ort_285;28550;nein;;P21;2020-11-12 17:00:00;AOK_100;1001000240
260123451_Airolo;P_0000241;Schmitts_24;Grete;Schulzen_24;w;2003-12-01;Ort_879;87955;nein;;P21;2020-10-24 17:00:00;BKK_800;8001000241
260123451_Airolo;P_0000242;Schulzen_84;Grete;Schulzen_84;w;1941-10-01;Ort_637;63766;nein;;P21;2020-02-05 17:00:00;AOK_600;6001000242
260123451_Airolo;P_0000243;Müllers_16;Grete;Müllers_16;w;1947-04-01;Ort_037;13760;nein;;P21;2020-06-09 17:00:00;TKK_900;9001000243
260123451_Airolo;P_0000244;Schulzen_35;Hans;Schulzen_35;m;1969-10-01;Ort_637;63767;nein;;P21;2020-12-23 17:00:00;AOK_600;6001000244
260123451_Airolo;P_0000245;Müllers_91;Grete;Müllers_91;w;1968-04-16;Ort_038;13861;nein;;P21;2020-01-26 17:00:00;TKK_900;9001000245
260123451_Airolo;P_0000246;Schulzen_14;Grete;Schulzen_14;w;2019-12-16;Ort_806;80667;nein;;P21;2020-10-17 17:00:00;BKK_800;8001000246
260123451_Airolo;P_0000247;Müllers_12;Hans;Müllers_12;m;2002-12-16;Ort_839;83960;nein;;P21;2020-04-17 17:00:00;BKK_800;8001000247
260123451_Airolo;P_0000248;Müllers_86;Grete;Müllers_86;w;1957-01-16;Ort_237;23760;nein;;P21;2020-08-08 17:00:00;AOK_100;1001000248
260123451_Airolo;P_0000249;Müllers_75;Hans;Schmitts_75;m;1952-10-16;Ort_637;63762;nein;;P21;2020-11-27 17:00:00;AOK_600;6001000249
260123451_Airolo;P_0000250;Müllers_48;Grete;Schmitts_48;w;1940-10-01;Ort_637;63762;nein;;P21;2020-05-10 17:00:00;AOK_600;6001000250
260123451_Airolo;P_0000251;Schulzen_36;Hans;Meyerson_36;m;1969-04-01;Ort_037;13768;nein;;P21;2020-01-10 17:00:00;TKK_900;9001000251
260123451_Airolo;P_0000252;Müllers_12;Grete;Müllers_12;w;1994-12-01;Ort_878;87850;nein;;P21;2020-01-24 17:00:00;BKK_800;8001000252
260123451_Airolo;P_0000253;Schmitts_47;Grete;Schmitts_47;w;1936-10-01;Ort_637;63764;nein;;P21;2020-12-19 17:00:00;AOK_600;6001000253
260123451_Airolo;P_0000254;Müllers_18;Grete;Müllers_18;w;1950-12-01;Ort_758;88551;nein;;P21;2020-06-25 17:00:00;IKK_700;7001000254
260123451_Airolo;P_0000255;Müllers_69;Hans;Müllers_69;m;1963-04-16;Ort_037;13761;nein;;P21;2020-11-12 17:00:00;TKK_900;9001000255
260123451_Airolo;P_0000256;Müllers_70;Grete;Müllers_70;w;1940-07-16;Ort_437;43761;nein;;P21;2020-02-27 17:00:00;BAR_400;4001000256
260123451_Airolo;P_0000257;Schulzen_18;Hans;Schulzen_18;m;1960-07-16;Ort_768;52266;nein;;P21;2020-02-25 17:00:00;IKK_700;7001000257
260123451_Airolo;P_0000258;Schmitts_14;Grete;Schmitts_14;w;1964-04-16;Ort_038;13863;nein;;P21;2020-03-13 17:00:00;TKK_900;9001000258
260123451_Airolo;P_0000259;Schulzen_33;Hans;Schulzen_33;m;2007-10-16;Ort_637;63766;nein;;P21;2020-08-12 17:00:00;AOK_600;6001000259
260123451_Airolo;P_0000260;Meyerson_13;Grete;Meyerson_13;w;2003-12-01;Ort_837;83769;nein;;P21;2020-08-14 17:00:00;BKK_800;8001000260
260123451_Airolo;P_0000261;Schulzen_14;Grete;Schulzen_14;w;1948-07-01;Ort_437;43767;nein;;P21;2020-02-13 17:00:00;BAR_400;4001000261
260123451_Airolo;P_0000262;Müllers_30;Hans;Müllers_30;m;1961-10-01;Ort_637;63761;nein;;P21;2020-11-24 17:00:00;AOK_600;6001000262
260123451_Airolo;P_0000263;Müllers_66;Hans;Schmitts_66;m;1975-01-01;Ort_237;23762;nein;;P21;2020-10-28 17:00:00;AOK_100;1001000263
260123451_Airolo;P_0000264;Müllers_11;Hans;Müllers_11;m;1957-12-01;Ort_839;83960;nein;;P21;2020-07-24 17:00:00;BKK_800;8001000264
260123451_Airolo;P_0000265;Müllers_99;Grete;Schmitts_99;w;1942-04-16;Ort_037;13762;nein;;P21;2020-04-08 17:00:00;TKK_900;9001000265
260123451_Airolo;P_0000266;Meyerson_41;Hans;Meyerson_41;m;1940-07-16;Ort_437;43769;nein;;P21;2020-12-22 17:00:00;BAR_400;4001000266
260123451_Airolo;P_0000267;Müllers_14;Grete;Müllers_14;w;1980-12-16;Ort_878;87851;nein;;P21;2020-08-20 17:00:00;BKK_800;8001000267
260123451_Airolo;P_0000268;Schulzen_31;Grete;Meyerson_31;w;1977-10-16;Ort_637;63768;nein;;P21;2020-08-06 17:00:00;AOK_600;6001000268
260123451_Airolo;P_0000269;Müllers_61;Grete;Schmitts_61;w;1965-10-16;Ort_637;63762;nein;;P21;2020-01-28 17:00:00;AOK_600;6001000269
260123451_Airolo;P_0000270;Müllers_16;Hans;Schmitts_16;m;1948-01-01;Ort_237;23762;nein;;P21;2020-02-18 17:00:00;AOK_100;1001000270
260123451_Airolo;P_0000271;Müllers_27;Grete;Müllers_27;w;1956-04-01;Ort_038;13860;nein;;P21;2020-04-25 17:00:00;TKK_900;9001000271
260123451_Airolo;P_0000272;Schmitts_22;Hans;Schmitts_22;m;1986-04-01;Ort_037;13764;nein;;P21;2020-08-04 17:00:00;TKK_900;9001000272
260123451_Airolo;P_0000273;Schulzen_90;Grete;Schulzen_90;w;1950-01-01;Ort_237;23767;nein;;P21;2020-06-16 17:00:00;AOK_100;1001000273
260123451_Airolo;P_0000274;Schulzen_23;Hans;Schulzen_23;m;1983-10-01;Ort_473;64266;nein;;P21;2020-12-06 17:00:00;BAR_400;4001000274
260123451_Airolo;P_0000275;Müllers_19;Grete;Müllers_19;w;1938-12-16;Ort_837;83760;nein;;P21;2020-04-18 17:00:00;BKK_800;8001000275
260123451_Airolo;P_0000276;Schmitts_11;Grete;Schmitts_11;w;1996-12-16;Ort_837;83763;nein;;P21;2020-08-28 17:00:00;BKK_800;8001000276
260123451_Airolo;P_0000277;Müllers_19;Hans;Müllers_19;m;1961-12-16;Ort_837;83760;nein;;P21;2020-04-03 17:00:00;BKK_800;8001000277
260123451_Airolo;P_0000278;Schulzen_17;Hans;Meyerson_17;m;2015-12-16;Ort_839;83968;nein;;P21;2020-01-15 17:00:00;BKK_800;8001000278
260123451_Airolo;P_0000279;Schulzen_12;Grete;Meyerson_12;w;2016-01-16;Ort_237;23768;nein;;P21;2020-06-02 17:00:00;AOK_100;1001000279
260123451_Airolo;P_0000280;Schmitts_21;Grete;Schmitts_21;w;1932-12-01;Ort_849;83653;nein;;P21;2020-07-23 17:00:00;BKK_800;8001000280
260123451_Airolo;P_0000281;Schmitts_63;Hans;Schulzen_63;m;2004-04-01;Ort_037;13765;nein;;P21;2020-07-09 17:00:00;TKK_900;9001000281
260123451_Airolo;P_0000282;Müllers_10;Hans;Müllers_10;m;1962-01-01;Ort_237;23761;nein;;P21;2020-10-20 17:00:00;AOK_100;1001000282
260123451_Airolo;P_0000283;Schulzen_29;Hans;Schulzen_29;m;1942-10-01;Ort_637;63766;nein;;P21;2020-03-11 17:00:00;AOK_600;6001000283
260123451_Airolo;P_0000284;Müllers_12;Hans;Müllers_12;m;1949-01-01;Ort_237;23761;nein;;P21;2020-02-16 17:00:00;AOK_100;1001000284
260123451_Airolo;P_0000285;Müllers_22;Hans;Müllers_22;m;1956-07-16;Ort_437;43760;nein;;P21;2020-09-12 17:00:00;BAR_400;4001000285
260123451_Airolo;P_0000286;Schmitts_48;Hans;Schulzen_48;m;1951-12-16;Ort_839;83965;nein;;P21;2020-11-21 17:00:00;BKK_800;8001000286
260123451_Airolo;P_0000287;Schulzen_16;Hans;Schulzen_16;m;1950-01-16;Ort_237;23767;nein;;P21;2020-06-26 17:00:00;AOK_100;1001000287
260123451_Airolo;P_0000288;Schulzen_86;Hans;Schulzen_86;m;1940-10-16;Ort_637;63767;nein;;P21;2020-12-17 17:00:00;AOK_600;6001000288
260123451_Airolo;P_0000289;Schulzen_14;Grete;Schulzen_14;w;1988-10-16;Ort_646;64667;nein;;P21;2020-09-19 17:00:00;AOK_600;6001000289
260123451_Airolo;P_0000290;Schulzen_87;Hans;Meyerson_87;m;1946-07-01;Ort_054;15458;nein;;P21;2020-01-09 17:00:00;TKK_900;9001000290
260123451_Airolo;P_0000291;Meyerson_22;Hans;Meyerson_22;m;1975-12-01;Ort_892;89259;nein;;P21;2020-01-27 17:00:00;BKK_800;8001000291
260123451_Airolo;P_0000292;Müllers_14;Grete;Müllers_14;w;2019-04-01;Ort_037;13760;nein;;P21;2020-10-08 17:00:00;TKK_900;9001000292
260123451_Airolo;P_0000293;Schulzen_17;Hans;Schulzen_17;m;1952-04-01;Ort_376;37656;nein;;P21;2020-01-31 17:00:00;AOK_300;3001000293
260123451_Airolo;P_0000294;Schmitts_25;Grete;Schmitts_25;w;1947-12-01;Ort_892;89253;nein;;P21;2020-12-27 17:00:00;BKK_800;8001000294
260123451_Airolo;P_0000295;Schulzen_11;Grete;Meyerson_11;w;1996-07-16;Ort_437;43768;nein;;P21;2020-12-16 17:00:00;BAR_400;4001000295
260123451_Airolo;P_0000296;Meyerson_11;Grete;Meyerson_11;w;1951-07-16;Ort_437;43769;nein;;P21;2020-10-08 17:00:00;BAR_400;4001000296
260123451_Airolo;P_0000297;Müllers_25;Hans;Müllers_25;m;1999-07-16;Ort_451;45151;nein;;P21;2020-12-20 17:00:00;BAR_400;4001000297
260123451_Airolo;P_0000298;Müllers_21;Grete;Schmitts_21;w;1972-01-16;Ort_017;11762;nein;;P21;2020-06-21 17:00:00;TKK_900;9001000298
260123451_Airolo;P_0000299;Schmitts_14;Grete;Schmitts_14;w;1954-12-16;Ort_846;84663;nein;;P21;2020-03-15 17:00:00;BKK_800;8001000299
260123451_Airolo;P_0000300;Müllers_33;Grete;Müllers_33;w;1939-10-01;Ort_637;63760;nein;;P21;2020-06-16 17:00:00;AOK_600;6001000300
260123451_Airolo;P_0000301;Schmitts_12;Grete;Schulzen_12;w;1940-12-01;Ort_837;83765;nein;;P21;2020-08-15 17:00:00;BKK_800;8001000301
260123451_Airolo;P_0000302;Meyerson_37;Grete;Meyerson_37;w;1971-04-01;Ort_037;13769;nein;;P21;2020-08-15 17:00:00;TKK_900;9001000302
260123451_Airolo;P_0000303;Schulzen_16;Grete;Schulzen_16;w;1987-12-01;Ort_892;89257;nein;;P21;2020-06-17 17:00:00;BKK_800;8001000303
260123451_Airolo;P_0000304;Schulzen_16;Grete;Schulzen_16;w;1985-10-01;Ort_646;64667;nein;;P21;2020-02-19 17:00:00;AOK_600;6001000304
260123451_Airolo;P_0000305;Schulzen_14;Hans;Schulzen_14;m;2019-12-16;Ort_806;80666;nein;;P21;2020-03-20 17:00:00;BKK_800;8001000305
260123451_Airolo;P_0000306;Müllers_10;Grete;Müllers_10;w;1950-01-16;Ort_237;23761;nein;;P21;2020-06-24 17:00:00;AOK_100;1001000306
260123451_Airolo;P_0000307;Schulzen_19;Hans;Meyerson_19;m;1973-07-16;Ort_437;43768;nein;;P21;2020-06-14 17:00:00;BAR_400;4001000307
260123451_Airolo;P_0000308;Meyerson_88;Grete;Meyerson_88;w;1994-10-16;Ort_006;05669;nein;;P21;2020-09-09 17:00:00;TKK_900;9001000308
260123451_Airolo;P_0000309;Schmitts_18;Grete;Schulzen_18;w;1946-12-16;Ort_879;87955;nein;;P21;2020-03-19 17:00:00;BKK_800;8001000309
260123451_Airolo;P_0000310;Müllers_36;Hans;Schmitts_36;m;1966-12-01;Ort_837;83762;nein;;P21;2020-11-26 17:00:00;BKK_800;8001000310
260123451_Airolo;P_0000311;Schmitts_20;Hans;Schmitts_20;m;2016-12-01;Ort_878;87854;nein;;P21;2020-05-24 17:00:00;BKK_800;8001000311
260123451_Airolo;P_0000312;Schmitts_83;Hans;Schmitts_83;m;1949-04-01;Ort_038;13864;nein;;P21;2020-04-24 17:00:00;TKK_900;9001000312
260123451_Airolo;P_0000313;Schulzen_19;Grete;Schulzen_19;w;1943-10-01;Ort_637;63767;nein;;P21;2020-06-23 17:00:00;AOK_600;6001000313
260123451_Airolo;P_0000314;Schmitts_86;Hans;Schmitts_86;m;1954-12-01;Ort_839;83963;nein;;P21;2020-05-10 17:00:00;BKK_800;8001000314
260123451_Airolo;P_0000315;Schulzen_31;Grete;Schulzen_31;w;1943-10-16;Ort_637;63767;nein;;P21;2020-08-06 17:00:00;AOK_600;6001000315
260123451_Airolo;P_0000316;Meyerson_20;Grete;Meyerson_20;w;2011-12-16;Ort_846;84669;nein;;P21;2020-06-16 17:00:00;BKK_800;8001000316
260123451_Airolo;P_0000317;Meyerson_64;Hans;Meyerson_64;m;1947-04-16;Ort_038;13869;nein;;P21;2020-11-27 17:00:00;TKK_900;9001000317
260123451_Airolo;P_0000318;Meyerson_23;Grete;Meyerson_23;w;1959-12-16;Ort_892;89259;nein;;P21;2020-10-10 17:00:00;BKK_800;8001000318
260123451_Airolo;P_0000319;Müllers_72;Grete;Müllers_72;w;1964-01-16;Ort_237;23761;nein;;P21;2020-09-18 17:00:00;AOK_100;1001000319
260123451_Airolo;P_0000320;Müllers_21;Grete;Müllers_21;w;1990-12-01;Ort_837;83760;nein;;P21;2020-09-16 17:00:00;BKK_800;8001000320
260123451_Airolo;P_0000321;Schulzen_36;Hans;Schulzen_36;m;1947-01-01;Ort_237;23766;nein;;P21;2020-11-10 17:00:00;AOK_100;1001000321
260123451_Airolo;P_0000322;Schulzen_14;Hans;Schulzen_14;m;1948-04-01;Ort_376;37656;nein;;P21;2020-12-02 17:00:00;AOK_300;3001000322
260123451_Airolo;P_0000323;Schulzen_17;Grete;Schulzen_17;w;1995-07-01;Ort_437;43766;nein;;P21;2020-01-29 17:00:00;BAR_400;4001000323
260123451_Airolo;P_0000324;Schulzen_73;Hans;Schulzen_73;m;1953-04-01;Ort_037;13767;nein;;P21;2020-05-28 17:00:00;TKK_900;9001000324
260123451_Airolo;P_0000325;Müllers_16;Grete;Schmitts_16;w;1943-12-16;Ort_878;87852;nein;;P21;2020-02-07 17:00:00;BKK_800;8001000325
260123451_Airolo;P_0000326;Meyerson_12;Grete;Meyerson_12;w;1981-04-16;Ort_038;13869;nein;;P21;2020-06-02 17:00:00;TKK_900;9001000326
260123451_Airolo;P_0000327;Schmitts_23;Grete;Schmitts_23;w;1980-12-16;Ort_837;83763;nein;;P21;2020-10-11 17:00:00;BKK_800;8001000327
260123451_Airolo;P_0000328;Schmitts_10;Grete;Schulzen_10;w;1938-04-16;Ort_037;13765;nein;;P21;2020-05-09 17:00:00;TKK_900;9001000328
260123451_Airolo;P_0000329;Müllers_41;Hans;Müllers_41;m;1939-04-16;Ort_038;13860;nein;;P21;2020-03-03 17:00:00;TKK_900;9001000329
